id,last_name,first_name,gender,troop_name,outdoor_survival_mark,camp_cooking_mark,orienteering_relay_mark,timestamp
978-1-320-27259-9,Crawford,Jamie,f,Meteors,9,6,7,2025-08-18 22:00:00
978-1-201-82064-2,Wright,Tony,m,Hawks,9,8,10,2025-07-19 03:00:00
978-1-329-62899-1,Stewart,Christina,f,Hawks,8,8,12,2025-08-03 20:40:00
978-0-13-237809-3,Castro,Jennifer,f,Hawks,7,12,11,2025-08-20 23:00:00
978-1-5264-4851-4,Williams,Christopher,m,Pathfinders,7,9,11,2025-08-15 16:20:00
978-0-14-198241-0,Watts,Douglas,m,Meteors,7,7,11,2025-07-21 16:20:00
978-1-63910-211-2,Norman,Lee,m,Hawks,9,12,9,2025-06-29 20:40:00
978-0-629-32864-8,Downs,Christopher,m,Meteors,9,9,8,2025-07-02 12:00:00
978-0-8129-0467-3,Page,Jennifer,f,Hawks,9,8,9,2025-06-21 14:00:00
978-0-222-95918-8,Watts,Frederick,m,Hawks,11,11,8,2025-06-09 13:40:00
978-0-9683829-5-0,Zhang,Andrew,m,Pathfinders,6,9,8,2025-06-22 05:40:00
978-0-604-05133-2,Edwards,Justin,m,Hawks,10,10,6,2025-06-11 22:40:00
978-0-8261-4318-1,Kennedy,Austin,m,Meteors,10,11,9,2025-06-16 19:40:00
978-0-672-80413-7,Mcdowell,Sara,f,Hawks,9,7,7,2025-08-02 07:40:00
978-1-70380-787-5,Beck,Michael,m,Meteors,10,9,9,2025-07-18 05:20:00
978-1-68125-282-7,Alexander,John,m,Meteors,10,6,10,2025-06-14 05:20:00
978-1-02-411614-4,Miller,Beverly,f,Hawks,6,10,12,2025-07-10 02:40:00
978-1-4003-7785-5,Owens,Allen,m,Hawks,7,9,7,2025-08-19 21:40:00
978-0-9861258-3-6,Cabrera,Kelly,f,Meteors,9,12,7,2025-06-29 00:40:00
978-0-262-25196-9,Campbell,Rebecca,f,Meteors,9,9,11,2025-06-20 16:40:00
978-1-85821-741-3,Anderson,Jennifer,f,Hawks,11,9,10,2025-08-27 08:20:00
978-0-654-17618-4,Mullins,Brad,m,Pathfinders,7,9,8,2025-08-15 16:00:00
978-1-60641-014-1,Murray,Tracy,f,Pathfinders,8,10,11,2025-08-27 14:40:00
978-0-9813981-4-3,Hamilton,Roy,m,Pathfinders,9,8,12,2025-07-14 01:40:00
978-1-352-22029-2,Malone,Cynthia,f,Pathfinders,9,8,7,2025-06-21 15:00:00
978-1-932462-02-9,Heath,Billy,m,Meteors,6,7,7,2025-07-12 07:20:00
978-0-344-18649-3,Contreras,Amanda,f,Meteors,10,7,9,2025-08-26 20:40:00
978-1-296-45998-7,Foster,Andrea,f,Pathfinders,10,12,9,2025-06-06 08:40:00
978-1-4332-1977-1,Obrien,Virginia,f,Meteors,6,11,12,2025-07-12 22:40:00
978-1-190-48379-8,Wilson,Jessica,f,Pathfinders,8,9,9,2025-07-21 14:40:00
978-0-9755012-1-4,Allen,Sharon,f,Pathfinders,8,7,9,2025-07-25 02:40:00
978-0-591-13243-4,Bishop,Jessica,f,Hawks,12,6,6,2025-08-10 19:40:00
978-1-152-80456-2,Brown,Karen,f,Meteors,11,11,8,2025-08-21 21:40:00
978-0-407-67559-9,Dougherty,Virginia,f,Meteors,9,9,10,2025-06-13 04:00:00
978-0-18-017172-1,Johnson,Brian,m,Hawks,8,7,11,2025-08-14 11:40:00
978-0-606-28021-1,Myers,Kathryn,f,Hawks,8,8,8,2025-07-25 10:00:00
978-0-662-98470-2,Sellers,Katie,f,Meteors,6,7,7,2025-08-10 08:00:00
978-0-7840-7412-1,Phelps,Susan,f,Meteors,9,7,8,2025-07-28 12:20:00
978-1-5334-8654-7,Acosta,Rachel,f,Pathfinders,9,11,7,2025-08-24 05:20:00
978-0-7762-6084-6,Powell,Anna,f,Meteors,12,11,9,2025-07-25 13:40:00
978-1-67410-894-0,Brooks,Kellie,f,Hawks,8,9,7,2025-08-29 13:00:00
978-0-432-78870-7,Gray,Stephanie,f,Pathfinders,8,9,11,2025-08-08 03:00:00
978-1-897127-64-3,Miller,Emily,f,Meteors,9,7,9,2025-06-18 13:20:00
978-1-5241-1850-1,Jacobson,Kristi,f,Pathfinders,9,11,8,2025-08-19 02:40:00
978-1-126-49541-3,Murphy,Ralph,m,Hawks,7,9,10,2025-06-19 07:00:00
978-1-274-75799-9,Stone,William,m,Meteors,8,7,6,2025-07-04 01:00:00
978-1-67535-626-5,Ryan,Emily,f,Pathfinders,7,10,9,2025-07-22 07:40:00
978-0-477-02765-6,Padilla,Nicholas,m,Hawks,8,10,8,2025-06-11 14:00:00
978-0-04-519632-6,Alvarez,Daniel,m,Meteors,7,9,8,2025-07-31 11:00:00
978-0-551-18988-1,Roth,Cynthia,f,Hawks,10,12,6,2025-06-13 23:40:00
